country,countryLabel,article,site
http://www.wikidata.org/entity/Q5698548,HeiaHeia,https://en.wikipedia.org/wiki/HeiaHeia,https://www.heiaheia.com/
http://www.wikidata.org/entity/Q10878084,Utopia,https://en.wikipedia.org/wiki/Utopia_(internet_forum),http://www.wyzxwk.com/
http://www.wikidata.org/entity/Q11109898,klix.ba,https://en.wikipedia.org/wiki/Klix.ba,https://www.klix.ba/
http://www.wikidata.org/entity/Q11092247,Pengyou,https://en.wikipedia.org/wiki/Pengyou,http://www.pengyou.com
http://www.wikidata.org/entity/Q11000012,skeptik.ee,https://en.wikipedia.org/wiki/Skeptik.ee,https://skeptik.ee/
http://www.wikidata.org/entity/Q10907533,DARE,https://en.wikipedia.org/wiki/Digital_Averroes_Research_Environment,http://dare.uni-koeln.de/
http://www.wikidata.org/entity/Q10932877,Duowei News,https://en.wikipedia.org/wiki/Duowei_News,http://www.dwnews.com/
http://www.wikidata.org/entity/Q10996045,Kaggle,https://en.wikipedia.org/wiki/Kaggle,http://www.kaggle.com/
http://www.wikidata.org/entity/Q11048771,tuzin.fm,https://en.wikipedia.org/wiki/Tuzin.fm,http://tuzin.by/
http://www.wikidata.org/entity/Q7647227,Surviving Grady,https://en.wikipedia.org/wiki/Surviving_Grady,http://www.survivinggrady.com
http://www.wikidata.org/entity/Q7652175,Svenska fans,https://en.wikipedia.org/wiki/SvenskaFans.com,http://svenskafans.com
http://www.wikidata.org/entity/Q7669539,TBD,https://en.wikipedia.org/wiki/TBD.com,http://www.tbd.com
http://www.wikidata.org/entity/Q7692119,TechEye,https://en.wikipedia.org/wiki/TechEye,http://www.techeye.net
http://www.wikidata.org/entity/Q7672404,TV Pixie,https://en.wikipedia.org/wiki/TV_Pixie,http://tvpixie.com/
http://www.wikidata.org/entity/Q7642290,Super Deluxe,https://en.wikipedia.org/wiki/Super_Deluxe,http://www.superdeluxe.com/
http://www.wikidata.org/entity/Q7643081,Superbreak,https://en.wikipedia.org/wiki/Superbreak,http://superbreak.com
http://www.wikidata.org/entity/Q7652940,Swagbucks,https://en.wikipedia.org/wiki/Swagbucks,http://www.swagbucks.com/
http://www.wikidata.org/entity/Q7659250,Swoopo,https://en.wikipedia.org/wiki/Swoopo,http://www.swoopo.com/
http://www.wikidata.org/entity/Q7669322,TAO,https://en.wikipedia.org/wiki/TAO_(collective),http://oat.tao.ca
http://www.wikidata.org/entity/Q7691271,Teaching Channel,https://en.wikipedia.org/wiki/Teaching_Channel,https://www.teachingchannel.org
http://www.wikidata.org/entity/Q7672436,TV Tonight,https://en.wikipedia.org/wiki/TV_Tonight,http://www.tvtonight.com.au/
http://www.wikidata.org/entity/Q7672191,TVLine,https://en.wikipedia.org/wiki/TVLine,https://tvline.com/
http://www.wikidata.org/entity/Q7643030,Superbad,https://en.wikipedia.org/wiki/Superbad_(website),http://superbad.com
http://www.wikidata.org/entity/Q7661110,Symbid,https://en.wikipedia.org/wiki/Symbid,https://www.symbid.com/
http://www.wikidata.org/entity/Q7687045,tarzanija.com,https://en.wikipedia.org/wiki/Tarzanija,http://tarzanija.com
http://www.wikidata.org/entity/Q7687718,tastebuds.fm,https://en.wikipedia.org/wiki/Tastebuds.fm,http://tastebuds.fm
http://www.wikidata.org/entity/Q7644095,Superpedia,https://en.wikipedia.org/wiki/Superpedia,http://superpedia.rumahilmu.or.id
http://www.wikidata.org/entity/Q7688432,Tatto Media,https://en.wikipedia.org/wiki/Tatto_Media,http://www.tattomedia.com/
http://www.wikidata.org/entity/Q7689186,Taw9eel,https://en.wikipedia.org/wiki/Taw9eel,http://www.taw9eel.com
http://www.wikidata.org/entity/Q7691197,TeacherTube,https://en.wikipedia.org/wiki/TeacherTube,http://www.teachertube.com
http://www.wikidata.org/entity/Q7672246,TVShowsOnDVD.com,https://en.wikipedia.org/wiki/TVShowsOnDVD.com,http://www.TVShowsOnDVD.com
http://www.wikidata.org/entity/Q7663628,System Center Advisor,https://en.wikipedia.org/wiki/System_Center_Advisor,http://www.systemcenteradvisor.com/
http://www.wikidata.org/entity/Q7679172,TalentEgg,https://en.wikipedia.org/wiki/TalentEgg,http://www.talentegg.ca/
http://www.wikidata.org/entity/Q7690583,Tbilisis Forumi,https://en.wikipedia.org/wiki/Tbilisis_Forumi,http://www.forum.ge
http://www.wikidata.org/entity/Q7671532,TRVL,https://en.wikipedia.org/wiki/TRVL,https://trvl-hotels.com
http://www.wikidata.org/entity/Q7688784,Taunton Daily Gazette,https://en.wikipedia.org/wiki/Taunton_Daily_Gazette,http://www.tauntongazette.com/
http://www.wikidata.org/entity/Q7688784,Taunton Daily Gazette,https://en.wikipedia.org/wiki/Taunton_Daily_Gazette,https://tauntongazette.com
http://www.wikidata.org/entity/Q7691081,Tea Party Community,https://en.wikipedia.org/wiki/Tea_Party_Community,https://teapartycommunity.com/
http://www.wikidata.org/entity/Q7692136,TechRepublic,https://en.wikipedia.org/wiki/TechRepublic,https://www.techrepublic.com
http://www.wikidata.org/entity/Q7670058,TES India,https://en.wikipedia.org/wiki/TES_India,http://www.tesindia.com/
http://www.wikidata.org/entity/Q7664857,Wattpad,https://en.wikipedia.org/wiki/Wattpad,https://www.wattpad.com
http://www.wikidata.org/entity/Q7658817,swirve.com,https://en.wikipedia.org/wiki/Swirve.com,http://swirve.com/
http://www.wikidata.org/entity/Q7679836,Talking Points Memo,https://en.wikipedia.org/wiki/Talking_Points_Memo,http://talkingpointsmemo.com
http://www.wikidata.org/entity/Q7679836,Talking Points Memo,https://en.wikipedia.org/wiki/Talking_Points_Memo,http://www.talkingpointsmemo.com
http://www.wikidata.org/entity/Q7682825,tangatawhenua.com,https://en.wikipedia.org/wiki/Tangatawhenua.com,http://tangatawhenua.com
http://www.wikidata.org/entity/Q7689296,Tawkify,https://en.wikipedia.org/wiki/Tawkify,http://www.tawkify.com/
http://www.wikidata.org/entity/Q3162884,MusicaNeo,https://en.wikipedia.org/wiki/MusicaNeo,http://musicaneo.com/de/
http://www.wikidata.org/entity/Q3195479,Kerpoof,https://en.wikipedia.org/wiki/Kerpoof,http://games.disney.com/kerpoof
http://www.wikidata.org/entity/Q3233613,Qwiki,https://en.wikipedia.org/wiki/Qwiki,http://www.qwiki.com/
http://www.wikidata.org/entity/Q3153512,Internet Defense League,https://en.wikipedia.org/wiki/Internet_Defense_League,http://internetdefenseleague.org
http://www.wikidata.org/entity/Q3154563,irrepressible.info,https://en.wikipedia.org/wiki/Irrepressible.info,http://irrepressible.info/
http://www.wikidata.org/entity/Q3198958,Monmouthpedia,https://en.wikipedia.org/wiki/Monmouthpedia,http://www.monmouthpedia.org
http://www.wikidata.org/entity/Q3233970,The A.V. Club,https://en.wikipedia.org/wiki/The_A.V._Club,https://www.avclub.com
http://www.wikidata.org/entity/Q3150870,Infoseek,https://en.wikipedia.org/wiki/Infoseek,http://www.infoseek.com
http://www.wikidata.org/entity/Q3238742,Google Bookmarks,https://en.wikipedia.org/wiki/Google_Bookmarks,https://www.google.com/bookmarks
http://www.wikidata.org/entity/Q3228701,leboncoin,https://en.wikipedia.org/wiki/Leboncoin,https://www.leboncoin.fr/
http://www.wikidata.org/entity/Q5719471,Soreh Cinema,https://en.wikipedia.org/wiki/SourehCinema,http://www.sourehcinema.ir
http://www.wikidata.org/entity/Q5885733,Holy Moly,https://en.wikipedia.org/wiki/Holy_Moly,http://www.holymoly.com
http://www.wikidata.org/entity/Q5732730,Heraldry of the World,https://en.wikipedia.org/wiki/Heraldry_of_the_World,http://www.ngw.nl/
http://www.wikidata.org/entity/Q5773075,HistoAtlas,https://en.wikipedia.org/wiki/HistoAtlas,http://einstein.gim.be/conscientia/bin/view/home
http://www.wikidata.org/entity/Q5887931,HomeClick,https://en.wikipedia.org/wiki/HomeClick,http://www.homeclick.com/
http://www.wikidata.org/entity/Q5905141,HorrorScope,https://en.wikipedia.org/wiki/HorrorScope_(webzine),http://ozhorrorscope.blogspot.com
http://www.wikidata.org/entity/Q5943565,hungryhouse,https://en.wikipedia.org/wiki/Hungryhouse,http://hungryhouse.co.uk
http://www.wikidata.org/entity/Q5935775,Wretch,https://en.wikipedia.org/wiki/Wretch_(website),http://www.wretch.cc/
http://www.wikidata.org/entity/Q5749087,Hexus,https://en.wikipedia.org/wiki/Hexus,http://www.hexus.net/
http://www.wikidata.org/entity/Q5816806,kernel.org,https://en.wikipedia.org/wiki/Kernel.org,https://www.kernel.org/
http://www.wikidata.org/entity/Q5874614,Hob Nob Anyone?,https://en.wikipedia.org/wiki/Hob_Nob_Anyone%3F,http://www.royals.org
http://www.wikidata.org/entity/Q5882532,hollywood.com,https://en.wikipedia.org/wiki/Hollywood.com,https://www.hollywood.com
http://www.wikidata.org/entity/Q5912417,HotNews,https://en.wikipedia.org/wiki/HotNews,http://www.hotnews.ro/
http://www.wikidata.org/entity/Q5909627,HotPads.com,https://en.wikipedia.org/wiki/HotPads,http://hotpads.com/
http://www.wikidata.org/entity/Q5732182,Her Campus,https://en.wikipedia.org/wiki/Her_Campus,http://www.hercampus.com/
http://www.wikidata.org/entity/Q5823159,Rincón del Vago,https://en.wikipedia.org/wiki/El_Rinc%C3%B3n_del_Vago,http://www.rincondelvago.com
http://www.wikidata.org/entity/Q5886205,Holy Soap,https://en.wikipedia.org/wiki/Holy_Soap,http://holysoap.channel5.com/
http://www.wikidata.org/entity/Q5909609,HotHardware,https://en.wikipedia.org/wiki/HotHardware,http://hothardware.com
http://www.wikidata.org/entity/Q5915760,infobae.com,https://en.wikipedia.org/wiki/Infobae,https://www.infobae.com
http://www.wikidata.org/entity/Q5749220,"Hey Ash, Whatcha Playin'?","https://en.wikipedia.org/wiki/Hey_Ash,_Whatcha_Playin%27%3F",http://www.heyash.com/
http://www.wikidata.org/entity/Q5871135,Historypin,https://en.wikipedia.org/wiki/Historypin,https://www.historypin.org/
http://www.wikidata.org/entity/Q5871279,HitFix,https://en.wikipedia.org/wiki/HitFix,http://www.hitfix.com/
http://www.wikidata.org/entity/Q5872652,hitta.se,https://en.wikipedia.org/wiki/Hitta.se,http://hitta.se/
http://www.wikidata.org/entity/Q5910782,Hot or Not,https://en.wikipedia.org/wiki/Hot_or_Not,http://hotornot.com/
http://www.wikidata.org/entity/Q5913720,House News,https://en.wikipedia.org/wiki/House_News,http://thehousenews.com
http://www.wikidata.org/entity/Q5768112,HiphopLE,https://en.wikipedia.org/wiki/HiphopLE,http://hiphople.com
http://www.wikidata.org/entity/Q5875192,Hobonichi,https://en.wikipedia.org/wiki/Hobonichi,http://www.hobonichi.co.jp/
http://www.wikidata.org/entity/Q5888332,Home Décor Products,https://en.wikipedia.org/wiki/Home_D%C3%A9cor_Products,http://www.hdpi.com/
http://www.wikidata.org/entity/Q5927025,Hubdub,https://en.wikipedia.org/wiki/Hubdub,http://www.hubdub.com
http://www.wikidata.org/entity/Q5875097,Hobnox,https://en.wikipedia.org/wiki/Audiotool,http://www.audiotool.com
http://www.wikidata.org/entity/Q5877650,Hohm,https://en.wikipedia.org/wiki/Hohm,http://www.microsoft-hohm.com/
http://www.wikidata.org/entity/Q5887965,HomeShop18,https://en.wikipedia.org/wiki/Home_Shop_18,http://www.homeshop18.com/
http://www.wikidata.org/entity/Q5912250,HotelsCombined,https://en.wikipedia.org/wiki/HotelsCombined,http://www.hotelscombined.com
http://www.wikidata.org/entity/Q3245082,BuddyTV,https://en.wikipedia.org/wiki/BuddyTV,http://www.buddytv.com
http://www.wikidata.org/entity/Q3241641,Stage6,https://en.wikipedia.org/wiki/Stage6,http://www.stage6.com
http://www.wikidata.org/entity/Q3243896,ScienceWorld,https://en.wikipedia.org/wiki/ScienceWorld,http://scienceworld.wolfram.com/
http://www.wikidata.org/entity/Q3249965,Urban75,https://en.wikipedia.org/wiki/Urban75,https://www.urban75.net/
http://www.wikidata.org/entity/Q3273050,MLB.com,https://en.wikipedia.org/wiki/MLB.com,http://mlb.mlb.com/
http://www.wikidata.org/entity/Q3244666,HighBeam Research,https://en.wikipedia.org/wiki/HighBeam_Research,http://www.highbeam.com/
http://www.wikidata.org/entity/Q3244027,nick.com,https://en.wikipedia.org/wiki/Nick.com,http://www.nick.com/
http://www.wikidata.org/entity/Q3266711,smart.fm,https://en.wikipedia.org/wiki/Smart.fm,http://www.smart.fm/
http://www.wikidata.org/entity/Q3246285,vampirefreaks.com,https://en.wikipedia.org/wiki/Vampirefreaks.com,http://vampirefreaks.com
http://www.wikidata.org/entity/Q7460718,Shadowed Realms,https://en.wikipedia.org/wiki/Shadowed_Realms,http://www.shadowedrealms.com.au
http://www.wikidata.org/entity/Q7460844,shadowstats.com,https://en.wikipedia.org/wiki/Shadowstats.com,http://ShadowStats.com
http://www.wikidata.org/entity/Q7623088,streetdirectory.com,https://en.wikipedia.org/wiki/Streetdirectory.com,http://www.streetdirectory.com/
http://www.wikidata.org/entity/Q11166089,Volunia,https://en.wikipedia.org/wiki/Volunia,http://volunia.com
http://www.wikidata.org/entity/Q7454691,Serial killers ink,https://en.wikipedia.org/wiki/Serial_Killers_Ink,http://serialkillersink.net
http://www.wikidata.org/entity/Q7456072,Seslisozluk,https://en.wikipedia.org/wiki/Seslis%C3%B6zl%C3%BCk,https://www.seslisozluk.net/
http://www.wikidata.org/entity/Q7489523,Sharecare,https://en.wikipedia.org/wiki/Sharecare,https://www.sharecare.com
http://www.wikidata.org/entity/Q7492325,Sheeel,https://en.wikipedia.org/wiki/Sheeel,http://www.sheeel.com
http://www.wikidata.org/entity/Q7502902,ShowBIZ Data,https://en.wikipedia.org/wiki/ShowBIZ_Data,http://www.showbizdata.com
http://www.wikidata.org/entity/Q7503304,showstudio.com,https://en.wikipedia.org/wiki/Showstudio.com,http://showstudio.com
http://www.wikidata.org/entity/Q11188348,81Dojo,https://en.wikipedia.org/wiki/81Dojo,http://81dojo.com/
http://www.wikidata.org/entity/Q7317054,Retrosheet,https://en.wikipedia.org/wiki/Retrosheet,https://www.retrosheet.org/
http://www.wikidata.org/entity/Q7454885,Serious Eats,https://en.wikipedia.org/wiki/Serious_Eats,http://www.seriouseats.com
http://www.wikidata.org/entity/Q7454988,Sermo,https://en.wikipedia.org/wiki/Sermo,http://www.sermo.com/
http://www.wikidata.org/entity/Q7459725,sfgirl.com,https://en.wikipedia.org/wiki/Sfgirl.com,https://www.sfgirl.com/
http://www.wikidata.org/entity/Q7492534,Sheet Music Plus,https://en.wikipedia.org/wiki/Sheet_Music_Plus,http://www.sheetmusicplus.com
http://www.wikidata.org/entity/Q7628427,Studyplaces,https://en.wikipedia.org/wiki/Studyplaces,http://studyplaces.com/
http://www.wikidata.org/entity/Q7628506,Stuff,https://en.wikipedia.org/wiki/Stuff_(website),http://www.stuff.co.nz/
http://www.wikidata.org/entity/Q7637731,Summify,https://en.wikipedia.org/wiki/Summify,http://summify.com/
http://www.wikidata.org/entity/Q12310709,Euroinvestor,https://en.wikipedia.org/wiki/Euroinvestor,http://www.euroinvestor.dk
http://www.wikidata.org/entity/Q5459356,Flightfox,https://en.wikipedia.org/wiki/Flightfox,http://flightfox.com
http://www.wikidata.org/entity/Q5459356,Flightfox,https://en.wikipedia.org/wiki/Flightfox,https://www.flightfox.com/
http://www.wikidata.org/entity/Q7315202,ResellerRatings,https://en.wikipedia.org/wiki/ResellerRatings,http://www.resellerratings.com
http://www.wikidata.org/entity/Q7317999,Revenue On-Line Service,https://en.wikipedia.org/wiki/Revenue_On-Line_Service,http://www.revenue.ie/en/online/ros/
http://www.wikidata.org/entity/Q5462357,Floxx,https://en.wikipedia.org/wiki/Floxx,http://www.floxx.com/
http://www.wikidata.org/entity/Q7321630,RhymeZone,https://en.wikipedia.org/wiki/RhymeZone,http://www.rhymezone.com/
http://www.wikidata.org/entity/Q7489527,SharedCopy,https://en.wikipedia.org/wiki/SharedCopy,http://sharedcopy.com:80/
http://www.wikidata.org/entity/Q7508504,sidewalk.com,https://en.wikipedia.org/wiki/Sidewalk.com,http://sidewalk.com
http://www.wikidata.org/entity/Q7622720,Streamzoo,https://en.wikipedia.org/wiki/Streamzoo,http://streamzoo.com/
http://www.wikidata.org/entity/Q7628509,StuffBuff,https://en.wikipedia.org/wiki/StuffBuff,http://www.StuffBuff.com
http://www.wikidata.org/entity/Q11154625,Digital Archives,https://en.wikipedia.org/wiki/Digital_Archives,https://www.digitalarkivet.no/
http://www.wikidata.org/entity/Q7498949,shiron.net,https://en.wikipedia.org/wiki/Shiron.net,http://shironet.mako.co.il:80/
http://www.wikidata.org/entity/Q7637032,Sumazi,https://en.wikipedia.org/wiki/Sumazi,http://www.Sumazi.com
http://www.wikidata.org/entity/Q7335649,Ripoff Report,https://en.wikipedia.org/wiki/Ripoff_Report,http://www.ripoffreport.com
http://www.wikidata.org/entity/Q7497964,Ship of Fools,https://en.wikipedia.org/wiki/Ship_of_Fools_(website),http://www.shipoffools.com
http://www.wikidata.org/entity/Q7505485,Shustir,https://en.wikipedia.org/wiki/Shustir,http://www.shustir.com
http://www.wikidata.org/entity/Q7622719,Streamworks International,https://en.wikipedia.org/wiki/Streamworks_International,http://www.streamworksint.com/
http://www.wikidata.org/entity/Q7627285,StubHub,https://en.wikipedia.org/wiki/StubHub,https://www.stubhub.com
http://www.wikidata.org/entity/Q7627668,Student Doctor Network,https://en.wikipedia.org/wiki/Student_Doctor_Network,http://www.studentdoctor.net/
http://www.wikidata.org/entity/Q7636141,Sulekha,https://en.wikipedia.org/wiki/Sulekha,http://www.sulekha.com
http://www.wikidata.org/entity/Q5460203,flooz.com,https://en.wikipedia.org/wiki/Flooz.com,http://flooz.com
http://www.wikidata.org/entity/Q5460267,FloraBase,https://en.wikipedia.org/wiki/FloraBase,https://florabase.dpaw.wa.gov.au/
http://www.wikidata.org/entity/Q7333751,Rightmove,https://en.wikipedia.org/wiki/Rightmove,https://www.rightmove.co.uk/
http://www.wikidata.org/entity/Q7489501,Share My Lesson,https://en.wikipedia.org/wiki/Share_My_Lesson,http://www.sharemylesson.com/
http://www.wikidata.org/entity/Q7489492,ShareReactor,https://en.wikipedia.org/wiki/ShareReactor,http://www.sharereactor.com/
http://www.wikidata.org/entity/Q7490422,Sharps Bedrooms,https://en.wikipedia.org/wiki/Sharps_Bedrooms,http://www.sharps.co.uk
http://www.wikidata.org/entity/Q7501136,Shopcade,https://en.wikipedia.org/wiki/Shopcade,http://shopcade.com
http://www.wikidata.org/entity/Q7629280,stv.tv,https://en.wikipedia.org/wiki/Stv.tv,http://www.stv.tv
http://www.wikidata.org/entity/Q7637306,Summer Discovery,https://en.wikipedia.org/wiki/Summer_Discovery,http://www.summerdiscovery.com/
http://www.wikidata.org/entity/Q7636876,SumZero,https://en.wikipedia.org/wiki/SumZero,http://www.sumzero.com/
http://www.wikidata.org/entity/Q3294243,Multiply,https://en.wikipedia.org/wiki/Multiply_(website),http://multiply.com/
http://www.wikidata.org/entity/Q3287213,Tianditu,https://en.wikipedia.org/wiki/Tianditu,http://www.tianditu.gov.cn/
http://www.wikidata.org/entity/Q3304315,Truthout,https://en.wikipedia.org/wiki/Truthout,http://truth-out.org
http://www.wikidata.org/entity/Q3304315,Truthout,https://en.wikipedia.org/wiki/Truthout,http://www.truth-out.org/
http://www.wikidata.org/entity/Q3281156,Shōsetsuka ni Narō,https://en.wikipedia.org/wiki/Sh%C5%8Dsetsuka_ni_Nar%C5%8D,http://syosetu.com/
http://www.wikidata.org/entity/Q3281156,Shōsetsuka ni Narō,https://en.wikipedia.org/wiki/Sh%C5%8Dsetsuka_ni_Nar%C5%8D,https://yomou.syosetu.com/
http://www.wikidata.org/entity/Q3302783,BeautifulPeople.com,https://en.wikipedia.org/wiki/BeautifulPeople.com,http://www.beautifulpeople.com
http://www.wikidata.org/entity/Q3296443,ChessCube,https://en.wikipedia.org/wiki/ChessCube,http://chesscube.com
http://www.wikidata.org/entity/Q3283333,Correio Braziliense,https://en.wikipedia.org/wiki/Correio_Braziliense,http://www.correiobraziliense.com.br/
http://www.wikidata.org/entity/Q3304846,Yahoo! Movies,https://en.wikipedia.org/wiki/Yahoo!_Movies,http://movies.yahoo.com/
http://www.wikidata.org/entity/Q3298136,Tophit,https://en.wikipedia.org/wiki/TopHit,https://tophit.ru/ru
http://www.wikidata.org/entity/Q7696146,Teleflora,https://en.wikipedia.org/wiki/Teleflora,https://www.teleflora.com
http://www.wikidata.org/entity/Q7708449,textfiles.com,https://en.wikipedia.org/wiki/Textfiles.com,http://www.textfiles.com
http://www.wikidata.org/entity/Q7711016,That's So Gloss,https://en.wikipedia.org/wiki/That%27s_So_Gloss,http://www.thatssogloss.com
http://www.wikidata.org/entity/Q7711639,TheGATE.ca,https://en.wikipedia.org/wiki/TheGATE.ca,http://www.thegate.ca
http://www.wikidata.org/entity/Q7699134,TenPages.com,https://en.wikipedia.org/wiki/TenPages.com,http://www.tenpages.com/
http://www.wikidata.org/entity/Q7711637,TheForce.Net,https://en.wikipedia.org/wiki/TheForce.Net,http://www.theforce.net/
http://www.wikidata.org/entity/Q7711621,Blaze Media,https://en.wikipedia.org/wiki/Blaze_Media,https://www.theblaze.com/
http://www.wikidata.org/entity/Q7711645,TheLadders.com,https://en.wikipedia.org/wiki/TheLadders.com,http://www.theladders.com
http://www.wikidata.org/entity/Q7703318,terraserver.com,https://en.wikipedia.org/wiki/Terraserver.com,https://terraserver.com
http://www.wikidata.org/entity/Q7705426,tesco.com,https://en.wikipedia.org/wiki/Tesco.com,http://www.tesco.com/
http://www.wikidata.org/entity/Q7711664,"The ""Blog"" of ""Unnecessary"" Quotation Marks",https://en.wikipedia.org/wiki/The_%22Blog%22_of_%22Unnecessary%22_Quotation_Marks,http://www.unnecessaryquotes.com/
http://www.wikidata.org/entity/Q7713229,The Alphaville Herald,https://en.wikipedia.org/wiki/The_Alphaville_Herald,http://www.alphavilleherald.com
http://www.wikidata.org/entity/Q7715096,The Awl,https://en.wikipedia.org/wiki/The_Awl,http://www.theawl.com
http://www.wikidata.org/entity/Q7711659,Truth,https://en.wikipedia.org/wiki/Truth_(anti-tobacco_campaign),https://www.thetruth.com/
http://www.wikidata.org/entity/Q7700320,Tennis Round,https://en.wikipedia.org/wiki/Tennis_Round,http://www.tennisround.com
http://www.wikidata.org/entity/Q7701349,Tepilo,https://en.wikipedia.org/wiki/Tepilo,http://www.tepilo.com
http://www.wikidata.org/entity/Q7703120,Terra Nova,https://en.wikipedia.org/wiki/Terra_Nova_(blog),http://terranova.blogs.com/terra_nova/
http://www.wikidata.org/entity/Q7707226,TexAgs,https://en.wikipedia.org/wiki/TexAgs,http://www.texags.com/
http://www.wikidata.org/entity/Q7714321,The Aroostook Review,https://en.wikipedia.org/wiki/The_Aroostook_Review,http://aroostookreview.umfk.maine.edu/
http://www.wikidata.org/entity/Q7715666,The Barnstable Patriot,https://en.wikipedia.org/wiki/The_Barnstable_Patriot,https://barnstablepatriot.com
http://www.wikidata.org/entity/Q7711648,TheOneRing.net,https://en.wikipedia.org/wiki/TheOneRing.net,http://theonering.net
http://www.wikidata.org/entity/Q7692174,Tech Support Comedy,https://en.wikipedia.org/wiki/Tech_Support_Comedy,http://www.techcomedy.com/
http://www.wikidata.org/entity/Q7715973,Debian,https://en.wikipedia.org/wiki/Debian,https://www.debian.org/
http://www.wikidata.org/entity/Q7711632,TheDetroiter.com,https://en.wikipedia.org/wiki/TheDetroiter.com,http://www.thedetroiter.com
http://www.wikidata.org/entity/Q7708507,Texts From Last Night,https://en.wikipedia.org/wiki/Texts_From_Last_Night,http://www.textsfromlastnight.com/
http://www.wikidata.org/entity/Q12364022,Histrodamus,https://en.wikipedia.org/wiki/Histrodamus,https://histrodamus.ee/
http://www.wikidata.org/entity/Q12595115,Melon,https://en.wikipedia.org/wiki/Melon_(online_music_service),http://www.melon.com
http://www.wikidata.org/entity/Q12415875,e-mahashabdkosh,https://en.wikipedia.org/wiki/E-mahashabdkosh,http://e-mahashabdkosh.rb-aai.in/Interface.asp
http://www.wikidata.org/entity/Q12355007,Science-Based Medicine,https://en.wikipedia.org/wiki/Science-Based_Medicine,https://www.sciencebasedmedicine.org/
http://www.wikidata.org/entity/Q12346328,zompist.com,https://en.wikipedia.org/wiki/Zompist.com,http://www.zompist.com/
http://www.wikidata.org/entity/Q12410325,Historical Jewish Press,https://en.wikipedia.org/wiki/Historical_Jewish_Press,https://www.nli.org.il/he/discover/newspapers/jpress
http://www.wikidata.org/entity/Q12481355,detik.com,https://en.wikipedia.org/wiki/Detik.com,https://www.detik.com
http://www.wikidata.org/entity/Q12354488,Reta Vortaro,https://en.wikipedia.org/wiki/Reta_Vortaro,https://reta-vortaro.de/revo/
http://www.wikidata.org/entity/Q12355800,Corpus of Esperanto,https://en.wikipedia.org/wiki/Tekstaro_de_Esperanto,https://tekstaro.com/
http://www.wikidata.org/entity/Q12522334,tribunnews.com,https://en.wikipedia.org/wiki/Tribun_News,http://www.tribunnews.com/
http://www.wikidata.org/entity/Q7722252,The Chattanoogan,https://en.wikipedia.org/wiki/The_Chattanoogan,http://www.chattanoogan.com/
http://www.wikidata.org/entity/Q7728736,The Daily Voice,https://en.wikipedia.org/wiki/The_Daily_Voice_(American_hyperlocal_news),http://dailyvoice.com/
http://www.wikidata.org/entity/Q7738314,The Grio,https://en.wikipedia.org/wiki/TheGrio,https://www.thegrio.com/
http://www.wikidata.org/entity/Q7718368,The Black List,https://en.wikipedia.org/wiki/The_Black_List_(survey),http://blcklst.com/lists/
http://www.wikidata.org/entity/Q7728675,The Daily Mash,https://en.wikipedia.org/wiki/The_Daily_Mash,http://www.thedailymash.co.uk
http://www.wikidata.org/entity/Q7733501,The Faster Times,https://en.wikipedia.org/wiki/The_Faster_Times,http://www.thefastertimes.com
http://www.wikidata.org/entity/Q7733873,The Filthy Critic,https://en.wikipedia.org/wiki/The_Filthy_Critic,http://www.filthycritic.com/
http://www.wikidata.org/entity/Q7738625,The Hague Justice Portal,https://en.wikipedia.org/wiki/The_Hague_Justice_Portal,http://www.haguejusticeportal.net/
http://www.wikidata.org/entity/Q7741690,The Incidental Economist,https://en.wikipedia.org/wiki/The_Incidental_Economist,http://theincidentaleconomist.com/
http://www.wikidata.org/entity/Q7728737,The Daily WTF,https://en.wikipedia.org/wiki/The_Daily_WTF,http://thedailywtf.com
http://www.wikidata.org/entity/Q7732384,The Erotic Review,https://en.wikipedia.org/wiki/The_Erotic_Review,https://www.theeroticreview.com/
http://www.wikidata.org/entity/Q7732956,The F-Word,https://en.wikipedia.org/wiki/The_F-Word_(blog),http://www.thefword.org.uk
http://www.wikidata.org/entity/Q7734683,The Food Channel,https://en.wikipedia.org/wiki/The_Food_Channel,http://www.foodchannel.com/
http://www.wikidata.org/entity/Q7741310,The Icon Bar,https://en.wikipedia.org/wiki/The_Icon_Bar,http://www.iconbar.com/
http://www.wikidata.org/entity/Q7722604,The Chive,https://en.wikipedia.org/wiki/The_Chive,https://thechive.com/
http://www.wikidata.org/entity/Q7723304,The Classical,https://en.wikipedia.org/wiki/The_Classical,http://www.theclassical.org/
http://www.wikidata.org/entity/Q7727516,The Conversation,https://en.wikipedia.org/wiki/The_Conversation_(website),https://theconversation.com
http://www.wikidata.org/entity/Q7732404,The Escapist,https://en.wikipedia.org/wiki/The_Escapist_(website),http://www.theescapist.com
http://www.wikidata.org/entity/Q7735401,The FuMP,https://en.wikipedia.org/wiki/The_FuMP,http://www.thefump.com
http://www.wikidata.org/entity/Q7742124,The Inquirer and Mirror,https://en.wikipedia.org/wiki/The_Inquirer_and_Mirror,http://www.ack.net/
http://www.wikidata.org/entity/Q7716574,The Berrics,https://en.wikipedia.org/wiki/The_Berrics,http://www.theberrics.com/
http://www.wikidata.org/entity/Q7718649,The Blonde Salad,https://en.wikipedia.org/wiki/The_Blonde_Salad,http://www.theblondesalad.com
